;caseid;activity;start_timestamp;end_timestamp;SLA MIN;label;WIP
948;Case25;A41;2017-08-03 13:59:00;2017-08-03 13:59:00;45.0;1;2
953;Case25;A29;2017-08-03 13:59:00;2017-08-03 14:03:00;45.0;1;2
952;Case25;A27;2017-08-03 14:01:00;2017-08-03 14:16:00;45.0;1;2
949;Case25;A42;2017-08-03 14:02:00;2017-08-03 14:03:00;45.0;1;2
944;Case25;A19;2017-08-03 14:02:00;2017-08-03 14:02:00;45.0;1;2
947;Case25;A22;2017-08-03 14:02:00;2017-08-03 14:02:00;45.0;1;2
937;Case25;A13;2017-08-03 14:02:00;2017-08-03 14:21:00;45.0;1;2
2028;Case54;A29;2017-08-03 14:03:00;2017-08-03 14:04:00;;0;2
950;Case25;A43;2017-08-03 14:04:00;2017-08-03 14:04:00;45.0;1;2
2016;Case54;A19;2017-08-03 14:04:00;2017-08-03 14:04:00;;0;2
2027;Case54;A27;2017-08-03 14:06:00;2017-08-03 14:14:00;;0;2
938;Case25;A37;2017-08-03 14:06:00;2017-08-03 14:08:00;45.0;1;2
2030;Case54;A31;2017-08-03 14:10:00;2017-08-03 14:10:00;;0;2
929;Case25;A47;2017-08-03 14:10:00;2017-08-03 14:10:00;45.0;1;2
935;Case25;A11;2017-08-03 14:11:00;2017-08-03 14:22:00;45.0;1;2
939;Case25;A38;2017-08-03 14:11:00;2017-08-03 14:11:00;45.0;1;2
954;Case25;A30;2017-08-03 14:12:00;2017-08-03 14:22:00;45.0;1;2
930;Case25;A8;2017-08-03 14:14:00;2017-08-03 14:14:00;45.0;1;2
2006;Case54;A11;2017-08-03 14:14:00;2017-08-03 14:24:00;;0;2
2013;Case54;A39;2017-08-03 14:17:00;2017-08-03 14:20:00;;0;2
919;Case25;A34;2017-08-03 14:17:00;2017-08-03 14:17:00;45.0;1;2
2008;Case54;A13;2017-08-03 14:19:00;2017-08-03 14:31:00;;0;2
921;Case25;A36;2017-08-03 14:19:00;2017-08-03 14:19:00;45.0;1;2
2029;Case54;A30;2017-08-03 14:21:00;2017-08-03 14:32:00;;0;1
925;Case25;A45;2017-08-03 14:21:00;2017-08-03 14:21:00;45.0;1;1
933;Case25;A49;2017-08-03 14:24:00;2017-08-03 14:24:00;45.0;1;1
1998;Case54;A36;2017-08-03 14:24:00;2017-08-03 14:24:00;;0;1
931;Case25;A9;2017-08-03 14:24:00;2017-08-03 14:24:00;45.0;1;1
923;Case25;A5;2017-08-03 14:24:00;2017-08-03 14:24:00;45.0;1;1
2004;Case54;A9;2017-08-03 14:25:00;2017-08-03 14:25:00;;0;1
2000;Case54;A5;2017-08-03 14:26:00;2017-08-03 14:26:00;;0;1
917;Case25;A2;2017-08-03 14:29:00;2017-08-03 14:29:00;45.0;1;1
956;Case25;A32;2017-08-03 14:29:00;2017-08-03 14:29:00;45.0;1;1
957;Case26;A1;2017-08-03 14:32:00;2017-08-03 14:32:00;;0;1
2031;Case54;A32;2017-08-03 14:32:00;2017-08-03 14:32:00;;0;1
1995;Case54;A2;2017-08-03 14:32:00;2017-08-03 14:32:00;;0;1
959;Case26;A3;2017-08-03 14:33:00;2017-08-03 14:35:00;;0;1
960;Case26;A33;2017-08-03 14:33:00;2017-08-03 14:33:00;;0;1
970;Case26;A46;2017-08-03 14:33:00;2017-08-03 14:33:00;;0;1
991;Case26;A41;2017-08-03 14:33:00;2017-08-03 14:33:00;;0;1
962;Case26;A35;2017-08-03 14:34:00;2017-08-03 14:34:00;;0;1
977;Case26;A50;2017-08-03 14:34:00;2017-08-03 14:34:00;;0;1
994;Case26;A26;2017-08-03 14:34:00;2017-08-03 14:42:00;;0;1
992;Case26;A42;2017-08-03 14:34:00;2017-08-03 14:35:00;;0;1
988;Case26;A23;2017-08-03 14:34:00;2017-08-03 14:34:00;;0;1
964;Case26;A4;2017-08-03 14:35:00;2017-08-03 14:35:00;;0;1
989;Case26;A24;2017-08-03 14:36:00;2017-08-03 14:38:00;;0;1
993;Case26;A43;2017-08-03 14:36:00;2017-08-03 14:36:00;;0;1
966;Case26;A44;2017-08-03 14:38:00;2017-08-03 14:38:00;;0;1
978;Case26;A37;2017-08-03 14:38:00;2017-08-03 14:42:00;;0;1
968;Case26;A6;2017-08-03 14:38:00;2017-08-03 14:38:00;;0;1
974;Case26;A10;2017-08-03 14:39:00;2017-08-03 14:50:00;;0;1
990;Case26;A25;2017-08-03 14:39:00;2017-08-03 14:39:00;;0;1
982;Case26;A17;2017-08-03 14:40:00;2017-08-03 14:40:00;;0;1
2032;Case55;A0;2017-08-03 14:42:00;2017-08-03 14:44:00;45.0;1;2
983;Case26;A18;2017-08-03 14:44:00;2017-08-03 15:29:00;;0;2
969;Case26;A7;2017-08-03 14:46:00;2017-08-03 14:46:00;;0;2
979;Case26;A15;2017-08-03 14:47:00;2017-08-03 14:51:00;;0;2
985;Case26;A20;2017-08-03 14:47:00;2017-08-03 14:47:00;;0;2
2033;Case55;A1;2017-08-03 14:47:00;2017-08-03 14:47:00;45.0;1;2
986;Case26;A21;2017-08-03 14:48:00;2017-08-03 15:09:00;;0;2
2035;Case55;A3;2017-08-03 14:49:00;2017-08-03 14:53:00;45.0;1;2
2044;Case55;A12;2017-08-03 14:50:00;2017-08-03 14:59:00;45.0;1;2
2036;Case55;A4;2017-08-03 14:50:00;2017-08-03 14:50:00;45.0;1;2
2038;Case55;A6;2017-08-03 14:51:00;2017-08-03 14:51:00;45.0;1;2
2058;Case55;A26;2017-08-03 14:54:00;2017-08-03 15:00:00;45.0;1;2
976;Case26;A12;2017-08-03 14:54:00;2017-08-03 14:56:00;;0;2
2049;Case55;A17;2017-08-03 14:56:00;2017-08-03 14:56:00;45.0;1;2
980;Case26;A16;2017-08-03 14:56:00;2017-08-03 14:56:00;;0;2
971;Case26;A47;2017-08-03 14:59:00;2017-08-03 14:59:00;;0;2
2040;Case55;A8;2017-08-03 15:00:00;2017-08-03 15:00:00;45.0;1;2
2042;Case55;A10;2017-08-03 15:01:00;2017-08-03 15:10:00;45.0;1;2
2052;Case55;A20;2017-08-03 15:02:00;2017-08-03 15:02:00;45.0;1;2
2050;Case55;A18;2017-08-03 15:02:00;2017-08-03 15:11:00;45.0;1;2
2053;Case55;A21;2017-08-03 15:03:00;2017-08-03 15:06:00;45.0;1;2
2046;Case55;A14;2017-08-03 15:04:00;2017-08-03 15:04:00;45.0;1;2
2047;Case55;A15;2017-08-03 15:05:00;2017-08-03 15:10:00;45.0;1;2
2054;Case55;A22;2017-08-03 15:06:00;2017-08-03 15:06:00;45.0;1;2
2060;Case55;A29;2017-08-03 15:08:00;2017-08-03 15:09:00;45.0;1;2
987;Case26;A22;2017-08-03 15:10:00;2017-08-03 15:10:00;;0;2
2039;Case55;A7;2017-08-03 15:10:00;2017-08-03 15:10:00;45.0;1;2
2043;Case55;A11;2017-08-03 15:13:00;2017-08-03 15:34:00;45.0;1;2
2059;Case55;A27;2017-08-03 15:15:00;2017-08-03 15:24:00;45.0;1;2
2051;Case55;A19;2017-08-03 15:16:00;2017-08-03 15:16:00;45.0;1;2
2062;Case55;A31;2017-08-03 15:21:00;2017-08-03 15:21:00;45.0;1;2
2048;Case55;A16;2017-08-03 15:22:00;2017-08-03 15:22:00;45.0;1;2
2061;Case55;A30;2017-08-03 15:23:00;2017-08-03 15:37:00;45.0;1;2
2045;Case55;A13;2017-08-03 15:24:00;2017-08-03 15:29:00;45.0;1;2
972;Case26;A48;2017-08-03 15:24:00;2017-08-03 15:24:00;;0;2
996;Case26;A29;2017-08-03 15:26:00;2017-08-03 15:29:00;;0;2
975;Case26;A11;2017-08-03 15:29:00;2017-08-03 15:45:00;;0;2
995;Case26;A27;2017-08-03 15:30:00;2017-08-03 15:43:00;;0;2
2055;Case55;A23;2017-08-03 15:31:00;2017-08-03 15:31:00;45.0;1;2
984;Case26;A19;2017-08-03 15:32:00;2017-08-03 15:32:00;;0;2
2056;Case55;A24;2017-08-03 15:32:00;2017-08-03 15:32:00;45.0;1;2
2057;Case55;A25;2017-08-03 15:33:00;2017-08-03 15:33:00;45.0;1;2
2041;Case55;A9;2017-08-03 15:34:00;2017-08-03 15:34:00;45.0;1;2
998;Case26;A31;2017-08-03 15:35:00;2017-08-03 15:35:00;;0;2
2037;Case55;A5;2017-08-03 15:37:00;2017-08-03 15:37:00;45.0;1;2
2034;Case55;A2;2017-08-03 15:40:00;2017-08-03 15:40:00;45.0;1;1
2063;Case55;A32;2017-08-03 15:40:00;2017-08-03 15:40:00;45.0;1;1
981;Case26;A39;2017-08-03 15:46:00;2017-08-03 15:47:00;;0;1
967;Case26;A45;2017-08-03 15:46:00;2017-08-03 15:46:00;;0;1
997;Case26;A30;2017-08-03 15:46:00;2017-08-03 15:52:00;;0;1
963;Case26;A36;2017-08-03 15:47:00;2017-08-03 15:47:00;;0;1
961;Case26;A34;2017-08-03 15:48:00;2017-08-03 15:48:00;;0;1
973;Case26;A49;2017-08-03 15:48:00;2017-08-03 15:48:00;;0;1
965;Case26;A5;2017-08-03 15:50:00;2017-08-03 15:50:00;;0;1
999;Case26;A32;2017-08-03 15:55:00;2017-08-03 15:55:00;;0;1
958;Case26;A2;2017-08-03 15:55:00;2017-08-03 15:55:00;;0;1
2169;Case59;A6;2017-08-07 10:16:00;2017-08-07 10:16:00;35.0;1;1
2163;Case59;A0;2017-08-07 10:17:00;2017-08-07 10:21:00;35.0;1;1
2177;Case59;A14;2017-08-07 10:26:00;2017-08-07 10:26:00;35.0;1;1
2164;Case59;A1;2017-08-07 10:26:00;2017-08-07 10:26:00;35.0;1;1
2166;Case59;A3;2017-08-07 10:26:00;2017-08-07 10:28:00;35.0;1;1
2175;Case59;A12;2017-08-07 10:27:00;2017-08-07 10:29:00;35.0;1;1
2167;Case59;A4;2017-08-07 10:27:00;2017-08-07 10:27:00;35.0;1;1
2189;Case59;A26;2017-08-07 10:28:00;2017-08-07 10:33:00;35.0;1;1
2173;Case59;A10;2017-08-07 10:29:00;2017-08-07 10:57:00;35.0;1;1
2180;Case59;A17;2017-08-07 10:32:00;2017-08-07 10:32:00;35.0;1;1
2181;Case59;A18;2017-08-07 10:34:00;2017-08-07 10:44:00;35.0;1;1
2178;Case59;A15;2017-08-07 10:35:00;2017-08-07 10:39:00;35.0;1;1
2191;Case59;A29;2017-08-07 10:35:00;2017-08-07 10:38:00;35.0;1;1
2171;Case59;A8;2017-08-07 10:35:00;2017-08-07 10:35:00;35.0;1;1
2170;Case59;A7;2017-08-07 10:37:00;2017-08-07 10:37:00;35.0;1;1
2183;Case59;A20;2017-08-07 10:40:00;2017-08-07 10:40:00;35.0;1;1
2184;Case59;A21;2017-08-07 10:41:00;2017-08-07 10:45:00;35.0;1;1
2174;Case59;A11;2017-08-07 10:42:00;2017-08-07 10:50:00;35.0;1;1
2179;Case59;A16;2017-08-07 10:42:00;2017-08-07 10:42:00;35.0;1;1
2185;Case59;A22;2017-08-07 10:47:00;2017-08-07 10:47:00;35.0;1;1
2182;Case59;A19;2017-08-07 10:50:00;2017-08-07 10:50:00;35.0;1;1
2168;Case59;A5;2017-08-07 10:52:00;2017-08-07 10:52:00;35.0;1;1
2186;Case59;A41;2017-08-07 10:53:00;2017-08-07 10:53:00;35.0;1;1
2187;Case59;A42;2017-08-07 10:53:00;2017-08-07 10:57:00;35.0;1;1
2190;Case59;A27;2017-08-07 10:54:00;2017-08-07 10:59:00;35.0;1;1
2188;Case59;A43;2017-08-07 10:57:00;2017-08-07 10:57:00;35.0;1;1
2176;Case59;A13;2017-08-07 10:58:00;2017-08-07 11:00:00;35.0;1;1
2172;Case59;A9;2017-08-07 11:02:00;2017-08-07 11:02:00;35.0;1;1
2193;Case59;A31;2017-08-07 11:03:00;2017-08-07 11:03:00;35.0;1;1
2192;Case59;A30;2017-08-07 11:04:00;2017-08-07 11:06:00;35.0;1;1
2165;Case59;A2;2017-08-07 11:07:00;2017-08-07 11:07:00;35.0;1;1
2194;Case59;A32;2017-08-07 11:07:00;2017-08-07 11:07:00;35.0;1;1
2064;Case56;A1;2017-08-07 11:15:00;2017-08-07 11:15:00;45.0;0;1
2066;Case56;A3;2017-08-07 11:15:00;2017-08-07 11:16:00;45.0;0;1
2067;Case56;A4;2017-08-07 11:16:00;2017-08-07 11:16:00;45.0;0;1
2069;Case56;A6;2017-08-07 11:16:00;2017-08-07 11:16:00;45.0;0;1
2080;Case56;A17;2017-08-07 11:16:00;2017-08-07 11:16:00;45.0;0;1
2089;Case56;A26;2017-08-07 11:16:00;2017-08-07 11:22:00;45.0;0;1
2087;Case56;A24;2017-08-07 11:17:00;2017-08-07 11:18:00;45.0;0;1
2086;Case56;A23;2017-08-07 11:17:00;2017-08-07 11:17:00;45.0;0;1
2075;Case56;A12;2017-08-07 11:17:00;2017-08-07 11:25:00;45.0;0;1
2077;Case56;A14;2017-08-07 11:19:00;2017-08-07 11:19:00;45.0;0;1
2073;Case56;A10;2017-08-07 11:19:00;2017-08-07 11:30:00;45.0;0;1
2088;Case56;A25;2017-08-07 11:19:00;2017-08-07 11:19:00;45.0;0;1
2081;Case56;A18;2017-08-07 11:22:00;2017-08-07 11:28:00;45.0;0;1
2078;Case56;A15;2017-08-07 11:22:00;2017-08-07 11:28:00;45.0;0;1
2083;Case56;A20;2017-08-07 11:24:00;2017-08-07 11:24:00;45.0;0;1
2084;Case56;A21;2017-08-07 11:25:00;2017-08-07 11:32:00;45.0;0;1
2079;Case56;A16;2017-08-07 11:30:00;2017-08-07 11:30:00;45.0;0;1
2082;Case56;A19;2017-08-07 11:30:00;2017-08-07 11:30:00;45.0;0;1
2070;Case56;A7;2017-08-07 11:30:00;2017-08-07 11:30:00;45.0;0;1
2195;Case60;A0;2017-08-07 11:31:00;2017-08-07 11:32:00;45.0;1;2
2090;Case56;A27;2017-08-07 11:33:00;2017-08-07 11:42:00;45.0;0;2
2085;Case56;A22;2017-08-07 11:33:00;2017-08-07 11:33:00;45.0;0;2
2203;Case60;A4;2017-08-07 11:34:00;2017-08-07 11:34:00;45.0;1;2
2198;Case60;A3;2017-08-07 11:35:00;2017-08-07 11:38:00;45.0;1;2
2076;Case56;A13;2017-08-07 11:35:00;2017-08-07 11:57:00;45.0;0;2
2196;Case60;A1;2017-08-07 11:35:00;2017-08-07 11:35:00;45.0;1;2
2205;Case60;A6;2017-08-07 11:37:00;2017-08-07 11:37:00;45.0;1;2
2222;Case60;A26;2017-08-07 11:38:00;2017-08-07 11:43:00;45.0;1;2
2201;Case60;A35;2017-08-07 11:38:00;2017-08-07 11:38:00;45.0;1;2
2093;Case56;A31;2017-08-07 11:38:00;2017-08-07 11:38:00;45.0;0;2
2199;Case60;A33;2017-08-07 11:39:00;2017-08-07 11:39:00;45.0;1;2
2074;Case56;A11;2017-08-07 11:39:00;2017-08-07 11:53:00;45.0;0;2
2071;Case56;A8;2017-08-07 11:39:00;2017-08-07 11:39:00;45.0;0;2
2209;Case60;A10;2017-08-07 11:40:00;2017-08-07 11:50:00;45.0;1;2
2211;Case60;A12;2017-08-07 11:41:00;2017-08-07 11:46:00;45.0;1;2
2091;Case56;A28;2017-08-07 11:42:00;2017-08-07 11:45:00;45.0;0;2
2216;Case60;A17;2017-08-07 11:45:00;2017-08-07 11:45:00;45.0;1;2
2207;Case60;A8;2017-08-07 11:46:00;2017-08-07 11:46:00;45.0;1;2
2219;Case60;A20;2017-08-07 11:49:00;2017-08-07 11:49:00;45.0;1;2
2220;Case60;A21;2017-08-07 11:50:00;2017-08-07 11:56:00;45.0;1;2
2217;Case60;A18;2017-08-07 11:51:00;2017-08-07 11:57:00;45.0;1;2
2206;Case60;A7;2017-08-07 11:52:00;2017-08-07 11:52:00;45.0;1;2
2212;Case60;A13;2017-08-07 11:53:00;2017-08-07 11:59:00;45.0;1;2
2210;Case60;A11;2017-08-07 11:53:00;2017-08-07 12:04:00;45.0;1;2
2224;Case60;A29;2017-08-07 11:53:00;2017-08-07 11:58:00;45.0;1;2
2092;Case56;A29;2017-08-07 11:53:00;2017-08-07 11:58:00;45.0;0;2
2068;Case56;A5;2017-08-07 11:56:00;2017-08-07 11:56:00;45.0;0;2
2072;Case56;A9;2017-08-07 11:56:00;2017-08-07 11:56:00;45.0;0;2
2213;Case60;A50;2017-08-07 11:57:00;2017-08-07 11:57:00;45.0;1;2
2221;Case60;A22;2017-08-07 11:58:00;2017-08-07 11:58:00;45.0;1;2
2065;Case56;A2;2017-08-07 11:59:00;2017-08-07 11:59:00;45.0;0;1
2214;Case60;A37;2017-08-07 11:59:00;2017-08-07 12:05:00;45.0;1;1
2094;Case56;A32;2017-08-07 11:59:00;2017-08-07 11:59:00;45.0;0;1
2223;Case60;A27;2017-08-07 12:00:00;2017-08-07 12:12:00;45.0;1;1
2218;Case60;A19;2017-08-07 12:01:00;2017-08-07 12:01:00;45.0;1;1
2226;Case60;A31;2017-08-07 12:02:00;2017-08-07 12:02:00;45.0;1;1
2215;Case60;A38;2017-08-07 12:07:00;2017-08-07 12:07:00;45.0;1;1
2208;Case60;A9;2017-08-07 12:08:00;2017-08-07 12:08:00;45.0;1;1
2225;Case60;A30;2017-08-07 12:11:00;2017-08-07 12:17:00;45.0;1;1
2200;Case60;A34;2017-08-07 12:13:00;2017-08-07 12:13:00;45.0;1;1
2202;Case60;A36;2017-08-07 12:14:00;2017-08-07 12:14:00;45.0;1;1
2204;Case60;A5;2017-08-07 12:15:00;2017-08-07 12:15:00;45.0;1;1
2227;Case60;A32;2017-08-07 12:19:00;2017-08-07 12:19:00;45.0;1;1
2197;Case60;A2;2017-08-07 12:19:00;2017-08-07 12:19:00;45.0;1;1
2101;Case57;A4;2017-08-07 14:46:00;2017-08-07 14:46:00;45.0;1;1
2110;Case57;A50;2017-08-07 14:47:00;2017-08-07 14:47:00;45.0;1;1
2095;Case57;A0;2017-08-07 14:52:00;2017-08-07 14:53:00;45.0;1;1
2096;Case57;A1;2017-08-07 14:56:00;2017-08-07 14:56:00;45.0;1;1
2098;Case57;A3;2017-08-07 14:56:00;2017-08-07 14:58:00;45.0;1;1
2103;Case57;A6;2017-08-07 14:56:00;2017-08-07 14:56:00;45.0;1;1
2099;Case57;A35;2017-08-07 14:58:00;2017-08-07 14:58:00;45.0;1;1
2126;Case57;A26;2017-08-07 14:58:00;2017-08-07 15:06:00;45.0;1;1
2111;Case57;A37;2017-08-07 14:59:00;2017-08-07 15:11:00;45.0;1;1
2109;Case57;A12;2017-08-07 15:00:00;2017-08-07 15:08:00;45.0;1;1
2107;Case57;A10;2017-08-07 15:00:00;2017-08-07 15:11:00;45.0;1;1
2114;Case57;A17;2017-08-07 15:07:00;2017-08-07 15:07:00;45.0;1;1
2115;Case57;A18;2017-08-07 15:11:00;2017-08-07 15:25:00;45.0;1;1
2104;Case57;A7;2017-08-07 15:11:00;2017-08-07 15:11:00;45.0;1;1
2117;Case57;A20;2017-08-07 15:13:00;2017-08-07 15:13:00;45.0;1;1
2112;Case57;A15;2017-08-07 15:14:00;2017-08-07 15:19:00;45.0;1;1
2118;Case57;A21;2017-08-07 15:14:00;2017-08-07 15:25:00;45.0;1;1
2105;Case57;A8;2017-08-07 15:16:00;2017-08-07 15:16:00;45.0;1;1
2128;Case57;A29;2017-08-07 15:17:00;2017-08-07 15:19:00;45.0;1;1
2108;Case57;A11;2017-08-07 15:18:00;2017-08-07 15:23:00;45.0;1;1
2113;Case57;A16;2017-08-07 15:21:00;2017-08-07 15:21:00;45.0;1;1
2130;Case57;A31;2017-08-07 15:22:00;2017-08-07 15:22:00;45.0;1;1
2106;Case57;A9;2017-08-07 15:23:00;2017-08-07 15:23:00;45.0;1;1
2119;Case57;A22;2017-08-07 15:26:00;2017-08-07 15:26:00;45.0;1;1
2127;Case57;A27;2017-08-07 15:27:00;2017-08-07 15:32:00;45.0;1;1
2116;Case57;A19;2017-08-07 15:27:00;2017-08-07 15:27:00;45.0;1;1
2102;Case57;A5;2017-08-07 15:32:00;2017-08-07 15:32:00;45.0;1;1
2121;Case57;A24;2017-08-07 15:33:00;2017-08-07 15:34:00;45.0;1;1
2120;Case57;A23;2017-08-07 15:33:00;2017-08-07 15:33:00;45.0;1;1
2122;Case57;A25;2017-08-07 15:35:00;2017-08-07 15:35:00;45.0;1;1
2129;Case57;A30;2017-08-07 15:35:00;2017-08-07 15:41:00;45.0;1;1
2124;Case57;A42;2017-08-07 15:38:00;2017-08-07 15:39:00;45.0;1;1
2100;Case57;A36;2017-08-07 15:38:00;2017-08-07 15:38:00;45.0;1;1
2123;Case57;A41;2017-08-07 15:38:00;2017-08-07 15:38:00;45.0;1;1
2125;Case57;A43;2017-08-07 15:40:00;2017-08-07 15:40:00;45.0;1;1
2131;Case57;A32;2017-08-07 15:42:00;2017-08-07 15:42:00;45.0;1;1
2097;Case57;A2;2017-08-07 15:42:00;2017-08-07 15:42:00;45.0;1;1
2140;Case58;A4;2017-08-08 13:15:00;2017-08-08 13:15:00;45.0;1;1
2142;Case58;A6;2017-08-08 13:16:00;2017-08-08 13:16:00;45.0;1;1
2132;Case58;A0;2017-08-08 13:16:00;2017-08-08 14:17:00;45.0;1;1
2135;Case58;A3;2017-08-08 13:22:00;2017-08-08 13:24:00;45.0;1;1
2133;Case58;A1;2017-08-08 13:22:00;2017-08-08 13:22:00;45.0;1;1
2138;Case58;A35;2017-08-08 13:24:00;2017-08-08 13:24:00;45.0;1;1
2136;Case58;A33;2017-08-08 13:25:00;2017-08-08 13:25:00;45.0;1;1
2157;Case58;A26;2017-08-08 13:26:00;2017-08-08 13:32:00;45.0;1;1
2154;Case58;A17;2017-08-08 13:26:00;2017-08-08 13:26:00;45.0;1;1
2148;Case58;A12;2017-08-08 13:26:00;2017-08-08 13:35:00;45.0;1;1
2144;Case58;A8;2017-08-08 13:27:00;2017-08-08 13:27:00;45.0;1;1
2146;Case58;A10;2017-08-08 13:28:00;2017-08-08 13:36:00;45.0;1;1
2155;Case58;A18;2017-08-08 13:29:00;2017-08-08 13:40:00;45.0;1;1
2159;Case58;A29;2017-08-08 13:30:00;2017-08-08 13:31:00;45.0;1;1
2150;Case58;A50;2017-08-08 13:31:00;2017-08-08 13:31:00;45.0;1;1
2143;Case58;A7;2017-08-08 13:36:00;2017-08-08 13:36:00;45.0;1;1
2147;Case58;A11;2017-08-08 13:39:00;2017-08-08 14:04:00;45.0;1;1
2151;Case58;A37;2017-08-08 13:39:00;2017-08-08 13:41:00;45.0;1;1
2149;Case58;A13;2017-08-08 13:41:00;2017-08-08 13:58:00;45.0;1;1
2156;Case58;A19;2017-08-08 13:46:00;2017-08-08 13:46:00;45.0;1;1
2161;Case58;A31;2017-08-08 13:47:00;2017-08-08 13:47:00;45.0;1;1
2152;Case58;A15;2017-08-08 13:47:00;2017-08-08 13:50:00;45.0;1;1
2158;Case58;A27;2017-08-08 13:47:00;2017-08-08 13:57:00;45.0;1;1
2153;Case58;A16;2017-08-08 13:52:00;2017-08-08 13:52:00;45.0;1;1
2160;Case58;A30;2017-08-08 13:58:00;2017-08-08 14:06:00;45.0;1;1
2141;Case58;A5;2017-08-08 13:59:00;2017-08-08 13:59:00;45.0;1;1
2137;Case58;A34;2017-08-08 14:02:00;2017-08-08 14:02:00;45.0;1;1
2145;Case58;A9;2017-08-08 14:03:00;2017-08-08 14:03:00;45.0;1;1
2139;Case58;A36;2017-08-08 14:05:00;2017-08-08 14:05:00;45.0;1;1
2134;Case58;A2;2017-08-08 14:09:00;2017-08-08 14:09:00;45.0;1;1
2162;Case58;A32;2017-08-08 14:09:00;2017-08-08 14:09:00;45.0;1;1
2342;Case64;A0;2017-08-09 10:10:00;2017-08-09 10:11:00;45.0;1;1
2345;Case64;A3;2017-08-09 10:13:00;2017-08-09 10:15:00;45.0;1;1
2348;Case64;A6;2017-08-09 10:13:00;2017-08-09 10:13:00;45.0;1;1
2343;Case64;A1;2017-08-09 10:13:00;2017-08-09 10:13:00;45.0;1;1
2354;Case64;A12;2017-08-09 10:14:00;2017-08-09 10:19:00;45.0;1;1
2371;Case64;A26;2017-08-09 10:15:00;2017-08-09 10:20:00;45.0;1;1
2346;Case64;A4;2017-08-09 10:15:00;2017-08-09 10:15:00;45.0;1;1
2362;Case64;A20;2017-08-09 10:16:00;2017-08-09 10:16:00;45.0;1;1
2356;Case64;A14;2017-08-09 10:16:00;2017-08-09 10:16:00;45.0;1;1
2352;Case64;A10;2017-08-09 10:16:00;2017-08-09 10:25:00;45.0;1;1
2359;Case64;A17;2017-08-09 10:18:00;2017-08-09 10:18:00;45.0;1;1
2373;Case64;A29;2017-08-09 10:19:00;2017-08-09 10:22:00;45.0;1;1
2363;Case64;A21;2017-08-09 10:20:00;2017-08-09 10:24:00;45.0;1;1
2357;Case64;A15;2017-08-09 10:21:00;2017-08-09 10:23:00;45.0;1;1
2360;Case64;A18;2017-08-09 10:21:00;2017-08-09 10:26:00;45.0;1;1
2358;Case64;A16;2017-08-09 10:24:00;2017-08-09 10:24:00;45.0;1;1
2364;Case64;A22;2017-08-09 10:24:00;2017-08-09 10:24:00;45.0;1;1
2349;Case64;A7;2017-08-09 10:25:00;2017-08-09 10:25:00;45.0;1;1
2350;Case64;A8;2017-08-09 10:31:00;2017-08-09 10:31:00;45.0;1;1
2365;Case64;A23;2017-08-09 10:32:00;2017-08-09 10:32:00;45.0;1;1
2361;Case64;A19;2017-08-09 10:32:00;2017-08-09 10:32:00;45.0;1;1
2366;Case64;A24;2017-08-09 10:33:00;2017-08-09 10:35:00;45.0;1;1
2367;Case64;A25;2017-08-09 10:35:00;2017-08-09 10:35:00;45.0;1;1
2368;Case64;A41;2017-08-09 10:39:00;2017-08-09 10:39:00;45.0;1;1
2369;Case64;A42;2017-08-09 10:41:00;2017-08-09 10:43:00;45.0;1;1
2370;Case64;A43;2017-08-09 10:43:00;2017-08-09 10:43:00;45.0;1;1
2372;Case64;A27;2017-08-09 10:52:00;2017-08-09 10:57:00;45.0;1;1
2375;Case64;A31;2017-08-09 10:52:00;2017-08-09 10:52:00;45.0;1;1
2355;Case64;A13;2017-08-09 10:59:00;2017-08-09 11:01:00;45.0;1;1
2351;Case64;A9;2017-08-09 11:00:00;2017-08-09 11:00:00;45.0;1;1
2374;Case64;A30;2017-08-09 11:02:00;2017-08-09 11:30:00;45.0;1;1
2347;Case64;A5;2017-08-09 11:05:00;2017-08-09 11:05:00;45.0;1;1
2344;Case64;A2;2017-08-09 11:06:00;2017-08-09 11:06:00;45.0;1;1
2376;Case64;A32;2017-08-09 11:06:00;2017-08-09 11:06:00;45.0;1;1
2228;Case61;A0;2017-08-09 11:09:00;2017-08-09 11:11:00;35.0;1;1
2240;Case61;A46;2017-08-09 11:10:00;2017-08-09 11:10:00;35.0;1;1
2229;Case61;A1;2017-08-09 11:16:00;2017-08-09 11:16:00;35.0;1;1
2231;Case61;A3;2017-08-09 11:16:00;2017-08-09 11:17:00;35.0;1;1
2244;Case61;A48;2017-08-09 11:17:00;2017-08-09 11:17:00;35.0;1;1
2232;Case61;A35;2017-08-09 11:17:00;2017-08-09 11:17:00;35.0;1;1
2234;Case61;A4;2017-08-09 11:18:00;2017-08-09 11:18:00;35.0;1;1
2236;Case61;A44;2017-08-09 11:18:00;2017-08-09 11:18:00;35.0;1;1
2259;Case61;A26;2017-08-09 11:18:00;2017-08-09 11:26:00;35.0;1;1
2253;Case61;A17;2017-08-09 11:19:00;2017-08-09 11:19:00;35.0;1;1
2246;Case61;A10;2017-08-09 11:20:00;2017-08-09 11:26:00;35.0;1;1
2263;Case61;A31;2017-08-09 11:20:00;2017-08-09 11:20:00;35.0;1;1
2238;Case61;A6;2017-08-09 11:20:00;2017-08-09 11:20:00;35.0;1;1
2242;Case61;A8;2017-08-09 11:22:00;2017-08-09 11:22:00;35.0;1;1
